file,author1,author2,time1,time2
applications/ColossalChat/coati/trainer/orpo.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalChat/coati/trainer/sft.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalChat/config/conversation_template/01-ai_Yi-1.5-9B-Chat.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/Qwen_Qwen1.5-110B-Chat.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/THUDM_chatglm2-6b.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/THUDM_chatglm2-6b.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 09:43:42+00:00
applications/ColossalChat/config/conversation_template/THUDM_chatglm3-6b.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/baichuan-inc_Baichuan2-13B-Chat.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/colossal-llama2.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/deepseek-ai_DeepSeek-V2-Lite.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/llama2.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/microsoft_phi-2.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/config/conversation_template/mistralai_Mixtral-8x7B-Instruct-v0.1.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/examples/README.md,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/examples/README.md,YeAnbang,Tong Li,2024-07-18 08:38:56+00:00,2024-07-19 13:40:07+08:00
applications/ColossalChat/examples/README.md,Tong Li,YeAnbang,2024-07-19 13:40:07+08:00,2024-07-19 10:10:48+00:00
applications/ColossalChat/examples/README.md,YeAnbang,Tong Li,2024-07-31 17:44:09+08:00,2024-07-31 17:47:46+08:00
applications/ColossalChat/examples/README.md,YeAnbang,Tong Li,2025-02-18 09:43:36+08:00,2025-02-18 20:17:56+08:00
applications/ColossalChat/examples/data_preparation_scripts/prepare_dataset.py,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/examples/training_scripts/train_dpo.py,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/examples/training_scripts/train_dpo.py,pre-commit-ci[bot],YeAnbang,2024-07-10 10:44:32+00:00,2024-07-11 03:35:03+00:00
applications/ColossalChat/examples/training_scripts/train_dpo.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalChat/examples/training_scripts/train_kto.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalChat/examples/training_scripts/train_orpo.py,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/examples/training_scripts/train_orpo.py,pre-commit-ci[bot],YeAnbang,2024-07-10 10:44:32+00:00,2024-07-11 03:35:03+00:00
applications/ColossalChat/examples/training_scripts/train_orpo.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalChat/examples/training_scripts/train_rm.sh,YeAnbang,Tong Li,2024-07-18 07:54:11+00:00,2024-07-19 13:40:07+08:00
applications/ColossalChat/examples/training_scripts/train_sft.py,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/examples/training_scripts/train_sft.py,pre-commit-ci[bot],YeAnbang,2024-07-10 10:44:32+00:00,2024-07-11 03:35:03+00:00
applications/ColossalChat/examples/training_scripts/train_sft.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
